"0","map_fr <- map_data(""france"")"
"0",""
"0","# Le nom des régions"
"0","head(unique(map_fr$region))"
"1","[1]"
"1"," ""Nord""          "
"1"," ""Pas-de-Calais"" "
"1"," ""Somme""         "
"1","
"
"1","[4]"
"1"," ""Ardennes""      "
"1"," ""Seine-Maritime"""
"1"," ""Aisne""         "
"1","
"
"0","# Carte de la France"
"0","p_map_fr <- "
"0","  ggplot(data = map_fr,"
"0","         aes(x = long, y = lat, group = group, fill = region)) +"
"0","  geom_polygon() + coord_equal() + scale_fill_discrete(guide = ""none"")"
"0",""
"0","p_map_fr"
